author,content
"
胡子灬哥
","


小时候老妈就告诫我说“晚上不能剪脚趾甲，要不然走路会踢到石头！”我偏不听，总是在晚上才剪脚趾甲，但一直没事，直到好几年后穿拖鞋踢到一个石头，大拇趾都踢破了，老妈又说“你看吧！晚上剪脚趾甲真的会踢到石头！”于是我将信将疑的不再在晚上剪脚趾甲了。前两天穿拖鞋不小心又踢到了石头，又把大拇趾踢破了，老妈拉过儿子说“你看看你爸爸小时候晚上剪脚趾甲，现在这么大了还踢石头！”

"
"
冬日阳光温馨
","


闷热的午后，一场大雨洗刷，打开窗，雨后的清鲜，驻足难返。老婆抱着儿子凑过来。嗳，不是，对面窗户打开，前女友遥窗相望。老婆啪一个嘴巴甩过来。儿子悠悠的说:蚊子。我一看还真是，前女友又隔窗送来一个飞吻。…………

"
"
耍流氓是很優雅滴
","


经理晚上吃水饺，女秘书也来了，她没看见角落里的经理。女秘书冲饺子店老板喊：“4斤水饺！”经理默默地看着她，女秘书吃完3斤后打电话：“什么？不来了，那多了的水饺咋办？我也吃不了啊！好了！好了！烦死了！”经理走过去笑着说：“等人啊？”饭店老板赶紧走过去拉走经理，小声说：“她天天吃4斤，每次都装等人，别惹我的大客户啊。”

"
"
手倦抄书
","


又一女网友来奔现，为了盲盒效应，我们都没发过照片。高铁站约定出口等，她发来信息：“我到出口了，穿红色裙子，头顶发髻！你穿啥衣服？”活活一个大欢喜女菩萨，有轻微地震感，我仰望天空，在口袋里盲打回信息：“平角蓝色内内，白色袜子！”然后慢慢走向停车场。

"
"
骑着二哈啃黄瓜
","


因为爸妈催婚，我都嘴里好好好，实际呢不了了之，把他们急到了。。。这不最近有事回县城办事，请假了三天，一进门，老爸看到我，对厨房的老妈:老婆子，家里来客人啦！老妈围着围巾，拿着锅铲喵了我一下:客官，这次来本店住多久啊。。。​

"
"
娇滴滴小猫咪
","


我家的食物存量就是，如果此时地震房子垮了，我们一家人被埋在一楼那救援队可以先去救出方圆百里的人再来帮忙，我们没关系，我们可以在这里活半年还可以挑食

"
"
双手发抖
","


同事说昨天晚上下班回家老婆没给他做宵夜，两口子吵了一架。我说这种事情我们家是不可能发生的。同事很羡慕，说你们两口子关系这么好的呀。我说，并不是啊，我压根就没想过她有可能会给我做宵夜啊，当然不可能为这事儿吵架了。

"
"
手倦抄书
","


飞 机上突遇大颠簸。因为左手受伤了,我用右手从包里掏份文件想看，身份证掉到腿上，慢慢捡起来用牙齿咬住。铺好文件在腿上,发现左边的姑娘一脸青,嘴里也咬着身份证，浑身发抖，感觉就要昏过去!

"
"
红栀6
","


今天终于知道为什么女的洗澡要这么久，而我洗澡两分钟都能搞定了！又是洗面奶，又是脱毛膏，又是沐浴露的！能不久么！别问我怎么知道的，老子现在在警车上………

"
"
吃了两碗又盛
","


年轻的美女同事让我帮她录视频，录之前她说:哥，能帮我拍瘦一点吗？我说:不能。女同事:哥你应该说你本来就很瘦。我:不会说好听的，你到底拍不拍？真是的，跟谁俩呢？

"
"
璃白°
","


男朋友家在农村，记得第一次去男友家里时，他父母十分热情的，张罗了一大桌子菜，都是土鸡土鸭土特产。男友的妈妈还热情的说道：闺女，就跟在自己家一样，甭客气啊。听道她这样说，我也就放开肚皮，风卷残云的狂吃起来。等我吃了两大碗，又盛了一大碗饭后，看见男朋友的妈妈，拿着电饭煲又去淘米。我连忙道：阿姨，不用了，吃完这一碗，我肯定饱了。男朋友的妈妈看了我一眼，幽幽的说道：可是我们家三个人都还没吃饱。

"
"
手倦抄书
","


排队打疫苗，前面的男子撩起袖子，另一只手捏了捏护士的脸说：靓女，轻滴哈！果然护士一边揉一边温柔的推针。还可以有这种操作？到我了，刚伸手去想捏她的脸，左上臂猛一疼，感觉针快扎到骨头了，她轻声道：你傻啊？刚才那是我男朋友。旁边几个护士都噗呲噗呲的笑起来了。看来第二针得换个医院了。

"
"
狐小乔
","


早上吃饭时，老爸说，烟花要登陆了。我随口说道：烟花易冷。就见老妈微微一笑：别怕，我昨天给你买了鸿星尔克的羽绒服，今天出门穿上吧！老妈，我昨天真不是故意惹您老人家生气的！

"
"
正版煮茶
","


和老婆等公交车，老婆突然指着前面喊：你看，来了！我一看一个漂亮的女孩款款向我们走来！我：我不认识她啊！你朋友吗？老婆拍我后脑勺：我说车来了！尽看女孩去了！

"
"
狐小乔
","


我妈，一直想让我留在身边，奈何我总是向往外面的世界，所以她常常觉得自己养了一个白眼狼。昨饭后，一家人看电视，看着看着，她突然对我感慨道，你想去外面闯荡就去吧，等我老了去养老院，不会要你养我，我也不拖累你。死了也用不着你去坟前假模假式地哭，把我骨灰扔哪河里、海里就行。我脑子一抽：咋滴？你觉得你死了以后会游泳了？

"
"
娜时光&过…
","


九几年在大连一豆腐脑摊喝完豆腐脑算账时，我给摊主二十的票子，摊主找钱时把二十的票子夹在手指缝里一起递给我，我伸手捏着钱抽出来塞兜里就走了。刚拐过一路口，摊主骑着自行车拦住我，说我把那二十的给拿走了。我掏出钱一看，那二十的票子果然包在零钱的外面。摊主拿钱转身上车时，我看到摊主后腰上别着把菜刀。

"
"
南烟笙歌
","


闺蜜去滑旱冰，在溜冰场偶然碰到一个帅哥，长得俊俏，一向高冷的她突然想谈恋爱。为了加他微信，连续好几天都去溜冰，只是为了见他一面，还叫他教溜冰技巧，期间还买各种零食给他。那天他也许被感动了，对闺蜜真诚的说:我们结拜姐妹吧。。。​

"
"
喂鱼抽喵
","


历史老师说了，如果现在还可以三妻四妾，女生宁愿当易烊千玺的第一千个老婆也不愿嫁给你！

"
"
老毛的酒
","


小舅子去游泳馆学游泳🏊🏻我：你去学得怎么样？小舅子：没啥难度，我女朋友带着我游很轻松[嘿嘿]我：女朋友？刚认识的？小舅子：对呀，昨天才认识的，葱满气，我扶着她，我很轻松就会游泳了[大笑][大笑][大笑][大笑]

"
"
唐僧熟了
","


朋友的老婆怀孕了，发了朋友圈，我跟一群朋友商量说我们一起发兄弟我错了，是我对不起你，他们都同意了。最后，我发现就我一个人发了，他们都没发，我就想问问各位糗友，如果我跟他解释说我号被盗了，你们说他会信吗？

"
"
荳苯小豆
","


侄子：姑姑，你想不想看我练降龙拳腿，和降龙十八掌？我：想！接着。。。只见他对着墙一顿猛踢，一顿猛劈。。。。。。气喘吁吁的问我：姑姑，怎么样？。。。。。。[笑哭][笑哭][笑哭]

"
"
聊天不撩妹子
","


昨天刚挖的化粪池，因台风无法浇注混凝土，就用板子盖上。。。夜里下了一整夜的雨，不放心过来查看一下。。这泥土是真的滑呀，离坑一米多就。。。。群发一个多小时，人到是来几个，还是没把我拉出去！！！到是有两个陪我在坑里呆着了。。。。。。

"
"
骑着二哈啃黄瓜
","


大哥把车送去4 s 店 保 养，导致这两天送侄儿上学，只能用电 驴带他，侄儿很不解:车是坏了么？为啥要 保 养？大哥耐心解释:车 辆 使 用太 频 繁就容易坏，才需要保 养，如果等坏了，那只能维修！！！侄儿恍然大悟:原来如此，难怪姑姑经常去面 部 保 养。。。

"
"
上凹下凸
","


历史课上老师讲明史，问大家知不知道当时一个代表性的历史人物于谦，一同学立马回答:没有郭德纲，这老小子也翻不起什么波浪！

"
"
自己的蛋自己疼
","


老婆经常埋怨我，什么事都不放在心上。，有时候面对别人的指责，也不怎么生气。我辩解道，。这叫大智若愚，老婆冷笑一声。哼哼，从来只看到若愚，你倒让我见识见识你的大智呀。

"
